;latitude;longitude;elevacao;diff_elev;distancias;soma_elev;soma_dist;km_group;desnivel_positivo;desnivel_negativo
1337;-22,397219;-44,934027;1301,4;-0,3999999999998636;1,92;374,88571428571447;6071,2699999999895;7;0,0;-0,3999999999998636
1338;-22,397201;-44,93403;1300,8;-0,6000000000001364;2,03;374,28571428571433;6073,299999999989;7;0,0;-0,6000000000001364
1339;-22,397174;-44,934037;1300,0;-0,7999999999999545;3,09;373,4857142857144;6076,389999999989;7;0,0;-0,7999999999999545
1340;-22,397166;-44,934037;1299,6;-0,40000000000009095;0,89;373,0857142857143;6077,27999999999;7;0,0;-0,40000000000009095
1341;-22,39715;-44,934046;1298,6;-1,0;2,01;372,0857142857143;6079,28999999999;7;0,0;-1,0
1342;-22,397127;-44,934059;1297,8;-0,7999999999999545;2,89;371,28571428571433;6082,17999999999;7;0,0;-0,7999999999999545
1343;-22,397115;-44,934061;1297,4;-0,3999999999998636;1,35;370,88571428571447;6083,529999999991;7;0,0;-0,3999999999998636
1344;-22,397087;-44,934069;1295,8;-1,6000000000001364;3,22;369,28571428571433;6086,749999999991;7;0,0;-1,6000000000001364
1345;-22,397066;-44,934082;1294,6;-1,2000000000000455;2,69;368,0857142857143;6089,4399999999905;7;0,0;-1,2000000000000455
1346;-22,397061;-44,934085;1294,2;-0,3999999999998636;0,64;367,6857142857144;6090,079999999991;7;0,0;-0,3999999999998636
1347;-22,397039;-44,934085;1293,4;-0,7999999999999545;2,45;366,88571428571447;6092,529999999991;7;0,0;-0,7999999999999545
1348;-22,397025;-44,934084;1293,0;-0,40000000000009095;1,56;366,4857142857144;6094,089999999991;7;0,0;-0,40000000000009095
1349;-22,397007;-44,934085;1292,6;-0,40000000000009095;2,0;366,0857142857143;6096,089999999991;7;0,0;-0,40000000000009095
1350;-22,396991;-44,934087;1292,4;-0,1999999999998181;1,79;365,88571428571447;6097,879999999991;7;0,0;-0,1999999999998181
1351;-22,396974;-44,934093;1291,2;-1,2000000000000455;1,99;364,6857142857144;6099,869999999991;7;0,0;-1,2000000000000455
1352;-22,396937;-44,934088;1290,0;-1,2000000000000455;4,15;363,4857142857144;6104,01999999999;7;0,0;-1,2000000000000455
1353;-22,396926;-44,934083;1290,0;0,0;1,33;363,4857142857144;6105,34999999999;7;0,0;0,0
1354;-22,396908;-44,934072;1289,6;-0,40000000000009095;2,3;363,0857142857143;6107,6499999999905;7;0,0;-0,40000000000009095
1355;-22,396903;-44,93407;1289,0;-0,599999999999909;0,59;362,4857142857144;6108,239999999991;7;0,0;-0,599999999999909
1356;-22,396869;-44,934081;1287,8;-1,2000000000000455;3,95;361,28571428571433;6112,1899999999905;7;0,0;-1,2000000000000455
1357;-22,396866;-44,934084;1287,4;-0,3999999999998636;0,45;360,88571428571447;6112,63999999999;7;0,0;-0,3999999999998636
1358;-22,396854;-44,934092;1286,8;-0,6000000000001364;1,57;360,28571428571433;6114,20999999999;7;0,0;-0,6000000000001364
1359;-22,396817;-44,934103;1286,0;-0,7999999999999545;4,27;359,4857142857144;6118,4799999999905;7;0,0;-0,7999999999999545
1360;-22,396799;-44,934107;1285,4;-0,599999999999909;2,04;358,88571428571447;6120,51999999999;7;0,0;-0,599999999999909
1361;-22,396779;-44,934106;1284,2;-1,2000000000000455;2,23;357,6857142857144;6122,74999999999;7;0,0;-1,2000000000000455
1362;-22,396751;-44,934099;1283,2;-1,0;3,2;356,6857142857144;6125,94999999999;7;0,0;-1,0
1363;-22,396735;-44,934102;1282,2;-1,0;1,81;355,6857142857144;6127,75999999999;7;0,0;-1,0
1364;-22,396708;-44,934114;1281,4;-0,7999999999999545;3,25;354,88571428571447;6131,00999999999;7;0,0;-0,7999999999999545
1365;-22,396704;-44,934117;1281,2;-0,20000000000004547;0,54;354,6857142857144;6131,54999999999;7;0,0;-0,20000000000004547
1366;-22,396684;-44,934168;1280,0;-1,2000000000000455;5,7;353,4857142857144;6137,24999999999;7;0,0;-1,2000000000000455
1367;-22,396673;-44,934187;1279,8;-0,20000000000004547;2,3;353,28571428571433;6139,54999999999;7;0,0;-0,20000000000004547
1368;-22,396633;-44,934207;1279,0;-0,7999999999999545;4,9;352,4857142857144;6144,44999999999;7;0,0;-0,7999999999999545
1369;-22,396598;-44,93421;1277,8;-1,2000000000000455;3,9;351,28571428571433;6148,349999999989;7;0,0;-1,2000000000000455
1370;-22,396567;-44,934203;1276,8;-1,0;3,52;350,28571428571433;6151,86999999999;7;0,0;-1,0
1371;-22,396555;-44,934201;1276,6;-0,20000000000004547;1,35;350,0857142857143;6153,21999999999;7;0,0;-0,20000000000004547
1372;-22,396523;-44,934194;1275,4;-1,199999999999818;3,63;348,88571428571447;6156,84999999999;7;0,0;-1,199999999999818
1373;-22,396511;-44,934199;1274,4;-1,0;1,43;347,88571428571447;6158,279999999991;7;0,0;-1,0
1374;-22,396503;-44,934206;1274,2;-0,20000000000004547;1,14;347,6857142857144;6159,419999999991;7;0,0;-0,20000000000004547
1375;-22,396474;-44,934236;1273,6;-0,6000000000001364;4,46;347,0857142857143;6163,879999999991;7;0,0;-0,6000000000001364
1376;-22,396464;-44,93424;1273,2;-0,3999999999998636;1,19;346,6857142857144;6165,069999999991;7;0,0;-0,3999999999998636
1377;-22,396449;-44,934246;1272,6;-0,6000000000001364;1,78;346,0857142857143;6166,84999999999;7;0,0;-0,6000000000001364
1378;-22,396421;-44,934255;1272,0;-0,599999999999909;3,25;345,4857142857144;6170,09999999999;7;0,0;-0,599999999999909
1379;-22,396385;-44,934263;1270,8;-1,2000000000000455;4,09;344,28571428571433;6174,1899999999905;7;0,0;-1,2000000000000455
1380;-22,396339;-44,934273;1269,6;-1,2000000000000455;5,22;343,0857142857143;6179,409999999991;7;0,0;-1,2000000000000455
1381;-22,396324;-44,934277;1269,0;-0,599999999999909;1,72;342,4857142857144;6181,129999999991;7;0,0;-0,599999999999909
1382;-22,396308;-44,934282;1268,6;-0,40000000000009095;1,85;342,0857142857143;6182,979999999991;7;0,0;-0,40000000000009095
1383;-22,39625;-44,9343;1267,4;-1,199999999999818;6,71;340,88571428571447;6189,689999999991;7;0,0;-1,199999999999818
1384;-22,396224;-44,934311;1266,6;-0,8000000000001819;3,1;340,0857142857143;6192,789999999992;7;0,0;-0,8000000000001819
1385;-22,396214;-44,934315;1266,2;-0,3999999999998636;1,19;339,6857142857144;6193,979999999991;7;0,0;-0,3999999999998636
1386;-22,396201;-44,934317;1265,6;-0,6000000000001364;1,46;339,0857142857143;6195,439999999991;7;0,0;-0,6000000000001364
1387;-22,396189;-44,93432;1265,0;-0,599999999999909;1,37;338,4857142857144;6196,809999999991;7;0,0;-0,599999999999909
1388;-22,396151;-44,934331;1264,0;-1,0;4,37;337,4857142857144;6201,179999999991;7;0,0;-1,0
1389;-22,396111;-44,934338;1262,8;-1,2000000000000455;4,51;336,28571428571433;6205,689999999991;7;0,0;-1,2000000000000455
1390;-22,396069;-44,934349;1261,2;-1,599999999999909;4,81;334,6857142857144;6210,499999999992;7;0,0;-1,599999999999909
1391;-22,39606;-44,93435;1260,8;-0,40000000000009095;1,01;334,28571428571433;6211,509999999992;7;0,0;-0,40000000000009095
1392;-22,396047;-44,934358;1260,2;-0,599999999999909;1,66;333,6857142857144;6213,169999999992;7;0,0;-0,599999999999909
1393;-22,395996;-44,934375;1259,0;-1,2000000000000455;5,93;332,4857142857144;6219,099999999992;7;0,0;-1,2000000000000455
1394;-22,395974;-44,934366;1258,0;-1,0;2,62;331,4857142857144;6221,719999999992;7;0,0;-1,0
1395;-22,395938;-44,934367;1256,8;-1,2000000000000455;4,0;330,28571428571433;6225,719999999992;7;0,0;-1,2000000000000455
1396;-22,395917;-44,934381;1256,2;-0,599999999999909;2,74;329,6857142857144;6228,459999999992;7;0,0;-0,599999999999909
1397;-22,395902;-44,934392;1255,6;-0,6000000000001364;2,02;329,0857142857143;6230,479999999992;7;0,0;-0,6000000000001364
1398;-22,395892;-44,93441;1254,2;-1,3999999999998636;2,16;327,6857142857144;6232,639999999992;7;0,0;-1,3999999999998636
1399;-22,395889;-44,934414;1254,0;-0,20000000000004547;0,53;327,4857142857144;6233,169999999992;7;0,0;-0,20000000000004547
1400;-22,395868;-44,934433;1253,0;-1,0;3,04;326,4857142857144;6236,209999999992;7;0,0;-1,0
1401;-22,395846;-44,934441;1252,0;-1,0;2,58;325,4857142857144;6238,789999999992;7;0,0;-1,0
1402;-22,395823;-44,934429;1250,8;-1,2000000000000455;2,84;324,28571428571433;6241,629999999992;7;0,0;-1,2000000000000455
1403;-22,395797;-44,934417;1249,4;-1,3999999999998636;3,14;322,88571428571447;6244,769999999992;7;0,0;-1,3999999999998636
1404;-22,395779;-44,934406;1248,4;-1,0;2,3;321,88571428571447;6247,069999999992;7;0,0;-1,0
1405;-22,395751;-44,934394;1247,2;-1,2000000000000455;3,35;320,6857142857144;6250,419999999993;7;0,0;-1,2000000000000455
1406;-22,39574;-44,934404;1246,8;-0,40000000000009095;1,6;320,28571428571433;6252,019999999993;7;0,0;-0,40000000000009095
1407;-22,395726;-44,93442;1245,8;-1,0;2,26;319,28571428571433;6254,279999999993;7;0,0;-1,0
1408;-22,395709;-44,934435;1244,8;-1,0;2,44;318,28571428571433;6256,719999999993;7;0,0;-1,0
1409;-22,395669;-44,934455;1243,8;-1,0;4,9;317,28571428571433;6261,619999999993;7;0,0;-1,0
1410;-22,395649;-44,934455;1242,8;-1,0;2,22;316,28571428571433;6263,839999999993;7;0,0;-1,0
1411;-22,395641;-44,934455;1242,4;-0,3999999999998636;0,89;315,88571428571447;6264,729999999993;7;0,0;-0,3999999999998636
1412;-22,395615;-44,93447;1241,2;-1,2000000000000455;3,28;314,6857142857144;6268,009999999993;7;0,0;-1,2000000000000455
1413;-22,395594;-44,934476;1240,0;-1,2000000000000455;2,42;313,4857142857144;6270,429999999993;7;0,0;-1,2000000000000455
1414;-22,395557;-44,93449;1238,8;-1,2000000000000455;4,36;312,28571428571433;6274,789999999993;7;0,0;-1,2000000000000455
1415;-22,395539;-44,934497;1237,6;-1,2000000000000455;2,13;311,0857142857143;6276,919999999993;7;0,0;-1,2000000000000455
1416;-22,395525;-44,934501;1236,6;-1,0;1,61;310,0857142857143;6278,5299999999925;7;0,0;-1,0
1417;-22,395508;-44,934509;1235,2;-1,3999999999998636;2,06;308,6857142857144;6280,589999999993;7;0,0;-1,3999999999998636
1418;-22,39548;-44,934529;1234,0;-1,2000000000000455;3,73;307,4857142857144;6284,319999999992;7;0,0;-1,2000000000000455
1419;-22,395453;-44,934532;1233,2;-0,7999999999999545;3,02;306,6857142857144;6287,339999999993;7;0,0;-0,7999999999999545
1420;-22,395448;-44,934535;1232,8;-0,40000000000009095;0,64;306,28571428571433;6287,979999999993;7;0,0;-0,40000000000009095
1421;-22,395418;-44,934539;1231,6;-1,2000000000000455;3,36;305,0857142857143;6291,339999999993;7;0,0;-1,2000000000000455
1422;-22,395388;-44,934549;1230,4;-1,199999999999818;3,49;303,88571428571447;6294,829999999993;7;0,0;-1,199999999999818
1423;-22,395345;-44,934563;1229,0;-1,400000000000091;4,99;302,4857142857144;6299,819999999992;7;0,0;-1,400000000000091
1424;-22,395312;-44,93457;1228,2;-0,7999999999999545;3,74;301,6857142857144;6303,559999999992;7;0,0;-0,7999999999999545
1425;-22,395297;-44,934569;1227,8;-0,40000000000009095;1,67;301,28571428571433;6305,229999999992;7;0,0;-0,40000000000009095
1426;-22,395252;-44,934574;1226,6;-1,2000000000000455;5,03;300,0857142857143;6310,259999999992;7;0,0;-1,2000000000000455
1427;-22,395209;-44,934583;1225,6;-1,0;4,87;299,0857142857143;6315,129999999992;7;0,0;-1,0
1428;-22,395158;-44,934599;1224,2;-1,3999999999998636;5,9;297,6857142857144;6321,029999999992;7;0,0;-1,3999999999998636
1429;-22,395098;-44,934616;1223,2;-1,0;6,9;296,6857142857144;6327,929999999991;7;0,0;-1,0
1430;-22,395051;-44,934632;1221,4;-1,7999999999999545;5,48;294,88571428571447;6333,409999999991;7;0,0;-1,7999999999999545
1431;-22,394989;-44,934651;1220,2;-1,2000000000000455;7,17;293,6857142857144;6340,579999999991;7;0,0;-1,2000000000000455
1432;-22,394971;-44,934653;1220,0;-0,20000000000004547;2,01;293,4857142857144;6342,589999999991;7;0,0;-0,20000000000004547
1433;-22,394918;-44,934647;1218,8;-1,2000000000000455;5,93;292,28571428571433;6348,519999999991;7;0,0;-1,2000000000000455
1434;-22,394861;-44,934659;1217,6;-1,2000000000000455;6,46;291,0857142857143;6354,979999999991;7;0,0;-1,2000000000000455
1435;-22,394848;-44,934666;1217,4;-0,1999999999998181;1,61;290,88571428571447;6356,589999999991;7;0,0;-0,1999999999998181
1436;-22,394816;-44,934696;1216,4;-1,0;4,71;289,88571428571447;6361,299999999991;7;0,0;-1,0
1437;-22,394786;-44,93472;1215,2;-1,2000000000000455;4,15;288,6857142857144;6365,449999999991;7;0,0;-1,2000000000000455
1438;-22,394761;-44,934743;1214,8;-0,40000000000009095;3,65;288,28571428571433;6369,09999999999;7;0,0;-0,40000000000009095
1439;-22,394704;-44,934757;1214,0;-0,7999999999999545;6,5;287,4857142857144;6375,59999999999;7;0,0;-0,7999999999999545
1440;-22,394637;-44,934776;1212,8;-1,2000000000000455;7,7;286,28571428571433;6383,29999999999;7;0,0;-1,2000000000000455
1441;-22,394625;-44,93478;1212,4;-0,3999999999998636;1,4;285,88571428571447;6384,69999999999;7;0,0;-0,3999999999998636
1442;-22,394611;-44,934778;1211,6;-0,8000000000001819;1,57;285,0857142857143;6386,2699999999895;7;0,0;-0,8000000000001819
1443;-22,394607;-44,934775;1211,4;-0,1999999999998181;0,54;284,88571428571447;6386,8099999999895;7;0,0;-0,1999999999998181
1444;-22,394598;-44,934776;1211,2;-0,20000000000004547;1,01;284,6857142857144;6387,81999999999;7;0,0;-0,20000000000004547
1445;-22,394572;-44,934777;1210,6;-0,6000000000001364;2,89;284,0857142857143;6390,70999999999;7;0,0;-0,6000000000001364
1446;-22,394554;-44,934781;1210,2;-0,3999999999998636;2,04;283,6857142857144;6392,74999999999;7;0,0;-0,3999999999998636
1447;-22,394529;-44,934785;1209,6;-0,6000000000001364;2,81;283,0857142857143;6395,55999999999;7;0,0;-0,6000000000001364
1448;-22,39452;-44,934785;1209,2;-0,3999999999998636;1,0;282,6857142857144;6396,55999999999;7;0,0;-0,3999999999998636
1449;-22,39449;-44,934788;1208,2;-1,0;3,35;281,6857142857144;6399,909999999991;7;0,0;-1,0
1450;-22,394453;-44,934791;1207,0;-1,2000000000000455;4,13;280,4857142857144;6404,039999999991;7;0,0;-1,2000000000000455
1451;-22,394418;-44,934802;1206,2;-0,7999999999999545;4,05;279,6857142857144;6408,089999999991;7;0,0;-0,7999999999999545
1452;-22,394406;-44,934807;1205,8;-0,40000000000009095;1,43;279,28571428571433;6409,519999999991;7;0,0;-0,40000000000009095
1453;-22,39437;-44,934825;1204,4;-1,3999999999998636;4,41;277,88571428571447;6413,929999999991;7;0,0;-1,3999999999998636
1454;-22,394359;-44,93483;1203,8;-0,6000000000001364;1,33;277,28571428571433;6415,259999999991;7;0,0;-0,6000000000001364
1455;-22,39435;-44,934835;1203,2;-0,599999999999909;1,13;276,6857142857144;6416,389999999991;7;0,0;-0,599999999999909
1456;-22,394312;-44,934841;1202,6;-0,6000000000001364;4,27;276,0857142857143;6420,659999999992;7;0,0;-0,6000000000001364
1457;-22,394283;-44,934851;1202,0;-0,599999999999909;3,38;275,4857142857144;6424,039999999992;7;0,0;-0,599999999999909
1458;-22,394252;-44,934865;1200,8;-1,2000000000000455;3,74;274,28571428571433;6427,779999999992;7;0,0;-1,2000000000000455
1459;-22,394226;-44,934872;1199,8;-1,0;2,98;273,28571428571433;6430,759999999991;7;0,0;-1,0
1460;-22,394193;-44,934882;1199,0;-0,7999999999999545;3,81;272,4857142857144;6434,5699999999915;7;0,0;-0,7999999999999545
1461;-22,394182;-44,934887;1198,8;-0,20000000000004547;1,33;272,28571428571433;6435,899999999991;7;0,0;-0,20000000000004547
1462;-22,394171;-44,934889;1198,8;0,0;1,24;272,28571428571433;6437,139999999991;7;0,0;0,0
1463;-22,394129;-44,934905;1198,2;-0,599999999999909;4,95;271,6857142857144;6442,089999999991;7;0,0;-0,599999999999909
1464;-22,394123;-44,934904;1198,0;-0,20000000000004547;0,68;271,4857142857144;6442,769999999991;7;0,0;-0,20000000000004547
1465;-22,394111;-44,934904;1197,6;-0,40000000000009095;1,33;271,0857142857143;6444,099999999991;7;0,0;-0,40000000000009095
1466;-22,39409;-44,93492;1196,6;-1,0;2,86;270,0857142857143;6446,959999999991;7;0,0;-1,0
1467;-22,394086;-44,934923;1196,2;-0,3999999999998636;0,54;269,6857142857144;6447,499999999991;7;0,0;-0,3999999999998636
1468;-22,394078;-44,934935;1195,2;-1,0;1,52;268,6857142857144;6449,019999999991;7;0,0;-1,0
1469;-22,394067;-44,934944;1194,2;-1,0;1,53;267,6857142857144;6450,549999999991;7;0,0;-1,0
1470;-22,394064;-44,934949;1193,6;-0,6000000000001364;0,61;267,0857142857143;6451,159999999991;7;0,0;-0,6000000000001364
1471;-22,394054;-44,934947;1193,0;-0,599999999999909;1,13;266,4857142857144;6452,289999999991;7;0,0;-0,599999999999909
1472;-22,394039;-44,93496;1192,0;-1,0;2,14;265,4857142857144;6454,429999999991;7;0,0;-1,0
1473;-22,394031;-44,934964;1192,0;0,0;0,98;265,4857142857144;6455,409999999991;7;0,0;0,0
1474;-22,393992;-44,934975;1190,8;-1,2000000000000455;4,48;264,28571428571433;6459,88999999999;7;0,0;-1,2000000000000455
1475;-22,393978;-44,934981;1190,2;-0,599999999999909;1,67;263,6857142857144;6461,55999999999;7;0,0;-0,599999999999909
1476;-22,393964;-44,934984;1189,6;-0,6000000000001364;1,59;263,0857142857143;6463,1499999999905;7;0,0;-0,6000000000001364
1477;-22,393934;-44,934986;1188,4;-1,199999999999818;3,34;261,88571428571447;6466,489999999991;7;0,0;-1,199999999999818
1478;-22,393921;-44,934982;1187,0;-1,400000000000091;1,5;260,4857142857144;6467,989999999991;7;0,0;-1,400000000000091
1479;-22,393914;-44,934979;1185,8;-1,2000000000000455;0,84;259,28571428571433;6468,829999999991;7;0,0;-1,2000000000000455
1480;-22,3939;-44,934956;1185,4;-0,3999999999998636;2,83;258,88571428571447;6471,659999999991;7;0,0;-0,3999999999998636
1481;-22,393863;-44,934934;1185,0;-0,40000000000009095;4,69;258,4857142857144;6476,34999999999;7;0,0;-0,40000000000009095
1482;-22,393861;-44,934932;1184,8;-0,20000000000004547;0,3;258,28571428571433;6476,6499999999905;7;0,0;-0,20000000000004547
1483;-22,393849;-44,934922;1184,2;-0,599999999999909;1,68;257,6857142857144;6478,329999999991;7;0,0;-0,599999999999909
1484;-22,393839;-44,934941;1183,8;-0,40000000000009095;2,25;257,28571428571433;6480,579999999991;7;0,0;-0,40000000000009095
1485;-22,39384;-44,934943;1183,8;0,0;0,23;257,28571428571433;6480,80999999999;7;0,0;0,0
1486;-22,393838;-44,934938;1183,0;-0,7999999999999545;0,56;256,4857142857144;6481,369999999991;7;0,0;-0,7999999999999545
1487;-22,393841;-44,934933;1182,8;-0,20000000000004547;0,61;256,28571428571433;6481,9799999999905;7;0,0;-0,20000000000004547
1488;-22,393837;-44,934924;1182,6;-0,20000000000004547;1,03;256,0857142857143;6483,00999999999;7;0,0;-0,20000000000004547
1489;-22,393832;-44,934927;1182,4;-0,1999999999998181;0,64;255,88571428571447;6483,6499999999905;7;0,0;-0,1999999999998181
1490;-22,393817;-44,934931;1181,6;-0,8000000000001819;1,72;255,0857142857143;6485,369999999991;7;0,0;-0,8000000000001819
1491;-22,393814;-44,934937;1181,4;-0,1999999999998181;0,7;254,88571428571447;6486,069999999991;7;0,0;-0,1999999999998181
1492;-22,393794;-44,934967;1181,0;-0,40000000000009095;3,8;254,48571428571438;6489,869999999991;7;0,0;-0,40000000000009095
1493;-22,393789;-44,934969;1180,6;-0,40000000000009095;0,59;254,0857142857143;6490,459999999991;7;0,0;-0,40000000000009095
1494;-22,393788;-44,93497;1180,4;-0,1999999999998181;0,15;253,88571428571447;6490,609999999991;7;0,0;-0,1999999999998181
1495;-22,393752;-44,934965;1179,4;-1,0;4,04;252,88571428571447;6494,6499999999905;7;0,0;-1,0
1496;-22,393754;-44,934959;1179,2;-0,20000000000004547;0,66;252,68571428571443;6495,30999999999;7;0,0;-0,20000000000004547
1497;-22,393745;-44,934956;1178,8;-0,40000000000009095;1,05;252,28571428571433;6496,359999999991;7;0,0;-0,40000000000009095
1498;-22,393743;-44,934953;1178,2;-0,599999999999909;0,38;251,68571428571443;6496,739999999991;7;0,0;-0,599999999999909
1499;-22,393732;-44,934953;1177,8;-0,40000000000009095;1,22;251,28571428571433;6497,959999999991;7;0,0;-0,40000000000009095
1500;-22,393728;-44,934958;1177,0;-0,7999999999999545;0,68;250,48571428571438;6498,639999999991;7;0,0;-0,7999999999999545
1501;-22,393729;-44,934974;1175,8;-1,2000000000000455;1,65;249,28571428571433;6500,289999999991;7;0,0;-1,2000000000000455
1502;-22,393724;-44,935003;1174,6;-1,2000000000000455;3,03;248,0857142857143;6503,319999999991;7;0,0;-1,2000000000000455
1503;-22,393693;-44,935021;1174,4;-0,1999999999998181;3,91;247,88571428571447;6507,2299999999905;7;0,0;-0,1999999999998181
1504;-22,393682;-44,935029;1174,2;-0,20000000000004547;1,47;247,68571428571443;6508,699999999991;7;0,0;-0,20000000000004547
1505;-22,393617;-44,935036;1174,8;0,599999999999909;7,26;248,28571428571433;6515,959999999991;7;0,599999999999909;0,0
